sale_date,sku,quantity,revenue_local,currency,status,channel
2022-02-14,J0370-SKD-S,1,1238.0,UNKNOWN,UNKNOWN,international
2022-02-14,J0238-LCD-L,1,1938.0,UNKNOWN,UNKNOWN,international
2022-02-14,J0252-SKD-XL,1,1038.0,UNKNOWN,UNKNOWN,international
2022-02-14,J0131-KR-M,1,419.0,UNKNOWN,UNKNOWN,international
2022-02-14,J0131-KR-S,1,419.0,UNKNOWN,UNKNOWN,international
2022-02-14,J0131-KR-XL,1,419.0,UNKNOWN,UNKNOWN,international
2022-02-14,J0252-SKD-XXL,1,1038.0,UNKNOWN,UNKNOWN,international
2022-02-14,SET062-KR-SP-XL,1,925.0,UNKNOWN,UNKNOWN,international
2022-02-14,SET301-KR-PP-L,1,1312.0,UNKNOWN,UNKNOWN,international
2022-02-14,J0131-KR-L,1,419.0,UNKNOWN,UNKNOWN,international
2022-02-14,SET326-KR-PP-XL,1,688.0,UNKNOWN,UNKNOWN,international
2022-02-14,SET326-KR-PP-L,1,688.0,UNKNOWN,UNKNOWN,international
2022-02-14,SET326-KR-PP-M,1,688.0,UNKNOWN,UNKNOWN,international
2022-02-14,SET268-KR-NP-S,1,925.0,UNKNOWN,UNKNOWN,international
2022-02-14,SET225-KR-NP-M,1,750.0,UNKNOWN,UNKNOWN,international
2022-02-14,SET301-KR-PP-M,1,1312.0,UNKNOWN,UNKNOWN,international
2022-02-14,SET331-KR-NP-XXXL,1,650.0,UNKNOWN,UNKNOWN,international
2022-02-14,SET331-KR-NP-XL,1,650.0,UNKNOWN,UNKNOWN,international
2022-02-14,SET240-KR-PP-S,1,775.0,UNKNOWN,UNKNOWN,international
2022-02-14,SET306-KR-PP-M,1,738.0,UNKNOWN,UNKNOWN,international
2022-02-14,SET306-KR-PP-XXXL,1,738.0,UNKNOWN,UNKNOWN,international
2022-02-14,JNE3571-KR-M,1,425.0,UNKNOWN,UNKNOWN,international
2022-02-14,PJNE3445-KR-5XL,1,538.0,UNKNOWN,UNKNOWN,international
2022-02-14,PJNE3445-KR-4XL,1,538.0,UNKNOWN,UNKNOWN,international
2022-02-14,JNE3571-KR-XL,1,425.0,UNKNOWN,UNKNOWN,international
2022-02-14,SAR050,1,598.0,UNKNOWN,UNKNOWN,international
2022-02-14,SAR049,1,598.0,UNKNOWN,UNKNOWN,international
2022-02-14,SET062-KR-SP-XXL,1,925.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE2009-KR-310-L,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE2009-KR-310-M,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE2009-KR-310-XL,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE2009-KR-310-XXL,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3439-KR-L,1,350.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3439-KR-M,1,350.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3439-KR-XL,1,350.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3439-KR-XXL,1,350.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3440-KR-L,1,388.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3440-KR-M,1,388.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3440-KR-XL,1,388.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3440-KR-XXL,1,388.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3489-KR-L,1,388.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3489-KR-M,1,388.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3489-KR-XL,1,388.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3489-KR-XXL,1,388.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3528-KR-L,1,356.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3528-KR-M,1,356.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3528-KR-XL,1,356.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3528-KR-XXL,1,356.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3528-KR-XXXL,1,356.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3561-KR-L,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3561-KR-M,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3561-KR-XL,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3561-KR-XXL,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3561-KR-XXXL,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-16,BTM002-L,2,850.0,UNKNOWN,UNKNOWN,international
2022-02-16,BTM002-M,1,425.0,UNKNOWN,UNKNOWN,international
2022-02-16,BTM002-XL,1,425.0,UNKNOWN,UNKNOWN,international
2022-02-16,BTM005-L,2,850.0,UNKNOWN,UNKNOWN,international
2022-02-16,BTM005-M,1,425.0,UNKNOWN,UNKNOWN,international
2022-02-16,BTM005-XL,1,425.0,UNKNOWN,UNKNOWN,international
2022-02-16,J0113-TP-M,1,500.0,UNKNOWN,UNKNOWN,international
2022-02-16,J0118-TP-L,1,425.0,UNKNOWN,UNKNOWN,international
2022-02-16,J0119-TP-L,1,500.0,UNKNOWN,UNKNOWN,international
2022-02-16,J0196-TP-L,1,538.0,UNKNOWN,UNKNOWN,international
2022-02-16,J0197-TP-M,1,562.0,UNKNOWN,UNKNOWN,international
2022-02-16,J0213-TP-M,1,538.0,UNKNOWN,UNKNOWN,international
2022-02-16,J0301-TP-L,1,388.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE2171-KR-437-XL,1,500.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3225-KR-M,1,394.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3404-KR-XL,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3488-KR-M,1,356.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3553-KR-XL,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3560-KR-M,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3571-KR-M,1,425.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3605-KR-XL,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3640-TP-M,1,425.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3669-TU-L,1,562.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3671-TU-M,1,500.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3680-TU-L,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3686-TU-L,1,456.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3697-KR-M,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3708-TU-L,1,650.0,UNKNOWN,UNKNOWN,international
2022-02-16,SET110-KR-PP-L,1,825.0,UNKNOWN,UNKNOWN,international
2022-02-16,J0306-DR-M,1,650.0,UNKNOWN,UNKNOWN,international
2022-02-16,J0091-TP-XXL,1,306.0,UNKNOWN,UNKNOWN,international
2022-02-16,J0148-SET-L,1,856.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3160-KR-M,2,1375.0,UNKNOWN,UNKNOWN,international
2022-02-16,JNE3399-KR-XXL,1,588.0,UNKNOWN,UNKNOWN,international
2022-02-16,J0236-SKD-L,1,1238.0,UNKNOWN,UNKNOWN,international
2022-02-16,J0236-SKD-XL,1,1238.0,UNKNOWN,UNKNOWN,international
2022-02-16,J0006-SET-M,1,925.0,UNKNOWN,UNKNOWN,international
2022-02-16,J0230-SKD-L,1,1425.0,UNKNOWN,UNKNOWN,international
2022-02-16,J0230-SKD-XXL,1,1425.0,UNKNOWN,UNKNOWN,international
2022-02-17,J0148-SET-XXXL,1,856.0,UNKNOWN,UNKNOWN,international
2022-02-17,J0371-SKD-L,1,1238.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3555-KR-L,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3558-KR-M,1,356.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3558-KR-S,1,356.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3561-KR-M,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3561-KR-S,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3566-KR-M,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3566-KR-S,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3570-KR-L,1,369.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3570-KR-XS,1,369.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3573-KR-M,1,456.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3573-KR-XL,1,456.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3630-KR-M,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3750-KR-L,1,500.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3750-KR-M,1,500.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3752-KR-M,1,431.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3796-KR-XS,1,431.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3819-KR-XL,1,650.0,UNKNOWN,UNKNOWN,international
2022-02-17,NW029-ST-SR-S,1,556.0,UNKNOWN,UNKNOWN,international
2022-02-17,NW031-TP-PJ-S,1,744.0,UNKNOWN,UNKNOWN,international
2022-02-17,SET263-KR-NP-S,1,775.0,UNKNOWN,UNKNOWN,international
2022-02-17,SET343-KR-NP-M,1,1238.0,UNKNOWN,UNKNOWN,international
2022-02-17,J0328-KR-L,1,1038.0,UNKNOWN,UNKNOWN,international
2022-02-17,J0328-KR-M,1,1038.0,UNKNOWN,UNKNOWN,international
2022-02-17,J0328-KR-S,2,2075.0,UNKNOWN,UNKNOWN,international
2022-02-17,J0328-KR-XL,1,1038.0,UNKNOWN,UNKNOWN,international
2022-02-17,J0328-KR-XS,1,1038.0,UNKNOWN,UNKNOWN,international
2022-02-17,J0328-KR-XXXL,1,1038.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3363-KR-1032-M,1,425.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3363-KR-1032-XS,1,425.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3404-KR-M,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3404-KR-XL,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3548-KR-L,2,925.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3548-KR-M,2,925.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3548-KR-XS,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3548-KR-XXXL,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3556-KR-XL,2,925.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3559-KR-XL,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3624-KR-XL,1,462.0,UNKNOWN,UNKNOWN,international
2022-02-17,JNE3750-KR-S,1,500.0,UNKNOWN,UNKNOWN,international
2022-02-17,SET252-KR-PP-M.,1,888.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET386-KR-NP-M,1,925.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET383-KR-NP-L,1,925.0,UNKNOWN,UNKNOWN,international
2022-02-19,JNE3816-KR-XL,1,650.0,UNKNOWN,UNKNOWN,international
2022-02-19,JNE3856-KR-L,1,688.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET385-KR-NP-XL,1,925.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET384-KR-NP-XXL,1,925.0,UNKNOWN,UNKNOWN,international
2022-02-19,JNE3807-KR-XXL,1,688.0,UNKNOWN,UNKNOWN,international
2022-02-19,J0352-KR-XXL,1,650.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET397-KR-NP-XL,1,1350.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET395-KR-NP-M,1,1275.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET395-KR-NP-XXL,1,1275.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET341-KR-NP-M,1,1312.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET341-KR-NP-XXL,1,1312.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET343-KR-NP-M,1,1238.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET343-KR-NP-XL,1,1238.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET343-KR-NP-XXXL,1,1238.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET394-KR-NP-L,1,1475.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET342-KR-NP-L,1,1238.0,UNKNOWN,UNKNOWN,international
2022-02-19,JNE3837-KR-L,1,650.0,UNKNOWN,UNKNOWN,international
2022-02-19,JNE3837-KR-XXL,1,650.0,UNKNOWN,UNKNOWN,international
2022-02-19,JNE3675-TU-M,1,425.0,UNKNOWN,UNKNOWN,international
2022-02-19,JNE3675-TU-L,1,425.0,UNKNOWN,UNKNOWN,international
2022-02-19,JNE3675-TU-XL,1,425.0,UNKNOWN,UNKNOWN,international
2022-02-19,JNE3675-TU-XXXL,1,425.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET279-LC-M,1,975.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET279-LC-L,1,975.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET279-LC-XL,1,975.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET279-LC-XXXL,1,975.0,UNKNOWN,UNKNOWN,international
2022-02-19,J0174-TP-M,1,481.0,UNKNOWN,UNKNOWN,international
2022-02-19,J0174-TP-L,1,481.0,UNKNOWN,UNKNOWN,international
2022-02-19,J0174-TP-XL,1,481.0,UNKNOWN,UNKNOWN,international
2022-02-19,J0174-TP-XXXL,1,481.0,UNKNOWN,UNKNOWN,international
2022-02-19,J0306-DR-M,1,650.0,UNKNOWN,UNKNOWN,international
2022-02-19,J0306-DR-L,1,650.0,UNKNOWN,UNKNOWN,international
2022-02-19,J0306-DR-XL,1,650.0,UNKNOWN,UNKNOWN,international
2022-02-19,J0306-DR-XXXL,1,650.0,UNKNOWN,UNKNOWN,international
2022-02-19,JNE3709-DR-M,1,1075.0,UNKNOWN,UNKNOWN,international
2022-02-19,JNE3709-DR-L,1,1075.0,UNKNOWN,UNKNOWN,international
2022-02-19,JNE3709-DR-XL,1,1075.0,UNKNOWN,UNKNOWN,international
2022-02-19,JNE3709-DR-XXXL,1,1075.0,UNKNOWN,UNKNOWN,international
2022-02-19,J0396-DR-L,1,850.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET252-KR-PP-L,3,2662.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET252-KR-PP-S.,2,1775.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET252-KR-PP-M.,1,888.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET252-KR-PP-XXL,1,888.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET251-KR-PP-XS,1,888.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET251-KR-PP-L,1,888.0,UNKNOWN,UNKNOWN,international
2022-02-19,SET251-KR-PP-M,1,888.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET336-KR-NP-S,1,1081.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET336-KR-NP-M,1,1081.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET336-KR-NP-L,1,1081.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0278-SET-S,1,969.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0278-SET-L,1,969.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET221-KR-NP-S,1,969.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET221-KR-NP-M,1,969.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET221-KR-NP-L,1,969.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET233-KR-PP-S,1,719.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET233-KR-PP-M,1,719.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0130-SET-S,1,869.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3567-KR-S,1,425.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3567-KR-M,1,425.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3567-KR-L,1,425.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3750-KR-S,1,500.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3750-KR-M,1,500.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3750-KR-L,1,500.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0224-SKD-L,1,1788.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0224-SKD-M,1,1788.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0224-SKD-S,1,1788.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0224-SKD-XL,1,1788.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0224-SKD-XS,1,1788.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0224-SKD-XXL,1,1788.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0224-SKD-XXXL,1,1788.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0225-SKD-L,1,1668.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0225-SKD-M,1,1668.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0225-SKD-S,1,1668.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0225-SKD-XL,1,1668.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0225-SKD-XS,1,1668.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0225-SKD-XXL,1,1668.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0225-SKD-XXXL,1,1668.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0375-SKD-L,1,1416.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0375-SKD-M,1,1416.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0375-SKD-S,1,1416.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0375-SKD-XL,1,1416.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0375-SKD-XS,1,1416.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0375-SKD-XXL,1,1416.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0375-SKD-XXXL,1,1416.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0398-DR-L,1,852.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0398-DR-M,1,852.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0398-DR-S,1,852.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0398-DR-XL,1,852.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0398-DR-XS,1,852.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0398-DR-XXL,1,852.0,UNKNOWN,UNKNOWN,international
2022-02-21,J0398-DR-XXXL,1,852.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3252-KR-L,1,456.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3252-KR-M,1,456.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3252-KR-S,1,456.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3252-KR-XL,1,456.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3252-KR-XS,1,456.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3252-KR-XXL,1,456.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3252-KR-XXXL,1,456.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3807-KR-L,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3807-KR-M,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3807-KR-SC,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3807-KR-XL,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3807-KR-XS,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3807-KR-XXL,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3807-KR-XXXL,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3816-KR-L,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3816-KR-M,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3816-KR-S,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3816-KR-XL,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3816-KR-XS,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3816-KR-XXL,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3816-KR-XXXL,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3833-KR-L,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3833-KR-M,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3833-KR-S,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3833-KR-XL,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3833-KR-XS,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3833-KR-XXL,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3833-KR-XXXL,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3834-KR-L,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3834-KR-M,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3834-KR-S,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3834-KR-XL,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3834-KR-XS,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3834-KR-XXL,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3834-KR-XXXL,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3835-KR-L,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3835-KR-M,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3835-KR-S,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3835-KR-XL,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3835-KR-XS,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3835-KR-XXL,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3835-KR-XXXL,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3836-KR-L,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3836-KR-M,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3836-KR-S,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3836-KR-XL,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3836-KR-XS,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3836-KR-XXL,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3836-KR-XXXL,1,624.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3856-KR-L,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3856-KR-M,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3856-KR-S,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3856-KR-XL,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3856-KR-XS,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3856-KR-XXL,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3856-KR-XXXL,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3863-TU-L,1,480.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3863-TU-M,1,480.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3863-TU-S,1,480.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3863-TU-XL,1,480.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3863-TU-XS,1,480.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3863-TU-XXL,1,480.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3863-TU-XXXL,1,480.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3864-TU-L,1,516.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3864-TU-M,1,516.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3864-TU-S,1,516.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3864-TU-XL,1,516.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3864-TU-XS,1,516.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3864-TU-XXL,1,516.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3864-TU-XXXL,1,516.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3870-DR-L,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3870-DR-M,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3870-DR-S,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3870-DR-XL,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3870-DR-XS,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3870-DR-XXL,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,JNE3870-DR-XXXL,1,660.0,UNKNOWN,UNKNOWN,international
2022-02-21,PJNE3252-KR-4XL,1,744.0,UNKNOWN,UNKNOWN,international
2022-02-21,PJNE3252-KR-5XL,1,744.0,UNKNOWN,UNKNOWN,international
2022-02-21,PJNE3252-KR-6XL,1,744.0,UNKNOWN,UNKNOWN,international
2022-02-21,PSET268-KR-NP-4XL,1,1032.0,UNKNOWN,UNKNOWN,international
2022-02-21,PSET268-KR-NP-5XL,1,1032.0,UNKNOWN,UNKNOWN,international
2022-02-21,PSET268-KR-NP-6XL,1,1032.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET268-KR-NP-L,1,888.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET268-KR-NP-M,1,888.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET268-KR-NP-S,1,888.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET268-KR-NP-XL,1,888.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET268-KR-NP-XS,1,888.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET268-KR-NP-XXL,1,888.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET268-KR-NP-XXXL,1,888.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET302-KR-PP-L,1,996.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET302-KR-PP-M,1,996.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET302-KR-PP-S,1,996.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET302-KR-PP-XL,1,996.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET302-KR-PP-XS,1,996.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET302-KR-PP-XXL,1,996.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET302-KR-PP-XXXL,1,996.0,UNKNOWN,UNKNOWN,international
2022-02-21,SET315-KR-PP-L,1,888.0,UNKNOWN,UNKNOWN,international
